policy_id,agent_id,submit_date,ltv_expected
P00001,A001,2025-06-28,600
P00002,A001,2025-06-16,900
P00003,A001,2025-06-13,700
P00004,A001,2025-06-01,900
P00005,A001,2025-06-25,600
P00006,A001,2025-06-09,700
P00007,A001,2025-06-04,800
P00008,A001,2025-06-01,600
P00009,A001,2025-06-13,700
P00010,A001,2025-06-24,600
P00011,A001,2025-06-25,900
P00012,A001,2025-06-18,700
P00013,A001,2025-06-22,700
P00014,A001,2025-06-10,600
P00015,A001,2025-06-30,600
P00016,A002,2025-06-24,800
P00017,A002,2025-06-11,900
P00018,A002,2025-06-30,700
P00019,A002,2025-06-19,900
P00020,A002,2025-06-17,900
P00021,A002,2025-06-02,900
P00022,A002,2025-06-26,900
P00023,A002,2025-06-06,800
P00024,A002,2025-06-23,800
P00025,A002,2025-06-22,600
P00026,A002,2025-06-17,900
P00027,A002,2025-06-24,600
P00028,A002,2025-06-10,900
P00029,A002,2025-06-06,700
P00030,A002,2025-06-25,700
P00031,A003,2025-06-28,700
P00032,A003,2025-06-12,800
P00033,A003,2025-06-09,600
P00034,A003,2025-06-28,700
P00035,A003,2025-06-18,700
P00036,A003,2025-06-02,900
P00037,A003,2025-06-19,700
P00038,A003,2025-06-14,900
P00039,A003,2025-06-14,800
P00040,A003,2025-06-18,800
P00041,A004,2025-06-01,700
P00042,A004,2025-06-18,700
P00043,A004,2025-06-26,800
P00044,A004,2025-06-22,600
P00045,A004,2025-06-01,900
P00046,A004,2025-06-25,800
P00047,A004,2025-06-04,700
P00048,A004,2025-06-03,700
P00049,A004,2025-06-17,700
P00050,A004,2025-06-21,800
P00051,A005,2025-06-11,900
P00052,A005,2025-06-01,800
P00053,A005,2025-06-14,700
P00054,A005,2025-06-09,700
P00055,A005,2025-06-14,600
P00056,A005,2025-06-13,700
P00057,A005,2025-06-06,900
P00058,A005,2025-06-22,900
P00059,A005,2025-06-08,900
P00060,A005,2025-06-21,600
P00061,A006,2025-06-19,800
P00062,A006,2025-06-14,600
P00063,A006,2025-06-05,700
P00064,A006,2025-06-10,600
P00065,A006,2025-06-10,800
P00066,A006,2025-06-14,800
P00067,A006,2025-06-18,600
P00068,A006,2025-06-07,900
P00069,A006,2025-06-28,600
P00070,A006,2025-06-12,600
P00071,A007,2025-06-22,900
P00072,A007,2025-06-16,600
P00073,A007,2025-06-13,800
P00074,A007,2025-06-01,800
P00075,A007,2025-06-13,800
P00076,A007,2025-06-07,800
P00077,A007,2025-06-19,700
P00078,A007,2025-06-07,800
P00079,A007,2025-06-27,900
P00080,A007,2025-06-12,900
P00081,A008,2025-06-18,700
P00082,A008,2025-06-02,600
P00083,A008,2025-06-06,700
P00084,A008,2025-06-11,800
P00085,A008,2025-06-11,600
P00086,A008,2025-06-28,900
P00087,A008,2025-06-18,600
P00088,A008,2025-06-14,600
P00089,A008,2025-06-26,700
P00090,A008,2025-06-11,600
P00091,A009,2025-06-26,900
P00092,A009,2025-06-18,700
P00093,A009,2025-06-09,800
P00094,A009,2025-06-19,600
P00095,A009,2025-06-09,600
P00096,A009,2025-06-27,800
P00097,A009,2025-06-22,600
P00098,A009,2025-06-04,600
P00099,A009,2025-06-26,900
P00100,A009,2025-06-15,700
P00101,A010,2025-06-06,600
P00102,A010,2025-06-13,800
P00103,A010,2025-06-23,900
P00104,A010,2025-06-07,800
P00105,A010,2025-06-01,800
P00106,A010,2025-06-11,900
P00107,A010,2025-06-13,600
P00108,A010,2025-06-11,900
P00109,A010,2025-06-07,900
P00110,A010,2025-06-09,700
P00111,A011,2025-06-10,700
P00112,A011,2025-06-03,800
P00113,A011,2025-06-25,900
P00114,A011,2025-06-19,800
P00115,A011,2025-06-13,800
P00116,A011,2025-06-06,800
P00117,A011,2025-06-19,800
P00118,A011,2025-06-04,600
P00119,A011,2025-06-01,700
P00120,A011,2025-06-09,600
P00121,A012,2025-06-01,600
P00122,A012,2025-06-26,800
P00123,A012,2025-06-28,700
P00124,A012,2025-06-25,800
P00125,A012,2025-06-22,700
P00126,A012,2025-06-05,700
P00127,A012,2025-06-11,800
P00128,A012,2025-06-17,800
P00129,A012,2025-06-07,700
P00130,A012,2025-06-24,600
P00131,A013,2025-06-27,700
P00132,A013,2025-06-14,700
P00133,A013,2025-06-28,700
P00134,A013,2025-06-03,900
P00135,A013,2025-06-18,800
P00136,A013,2025-06-28,900
P00137,A013,2025-06-27,800
P00138,A013,2025-06-16,600
P00139,A013,2025-06-30,900
P00140,A013,2025-06-01,600
P00141,A014,2025-06-19,700
P00142,A014,2025-06-05,800
P00143,A014,2025-06-09,900
P00144,A014,2025-06-06,600
P00145,A014,2025-06-01,700
P00146,A014,2025-06-17,900
P00147,A014,2025-06-21,700
P00148,A014,2025-06-16,900
P00149,A014,2025-06-23,900
P00150,A014,2025-06-20,800
P00151,A015,2025-06-08,600
P00152,A015,2025-06-25,800
P00153,A015,2025-06-25,700
P00154,A015,2025-06-23,800
P00155,A015,2025-06-12,700
P00156,A015,2025-06-24,900
P00157,A015,2025-06-28,600
P00158,A015,2025-06-17,900
P00159,A015,2025-06-09,900
P00160,A015,2025-06-19,600
P00161,A016,2025-06-13,800
P00162,A016,2025-06-28,700
P00163,A016,2025-06-02,600
P00164,A016,2025-06-21,600
P00165,A016,2025-06-30,600
P00166,A016,2025-06-05,600
P00167,A016,2025-06-30,700
P00168,A016,2025-06-13,900
P00169,A016,2025-06-30,800
P00170,A016,2025-06-20,900
P00171,A017,2025-06-04,900
P00172,A017,2025-06-14,600
P00173,A017,2025-06-09,700
P00174,A017,2025-06-18,600
P00175,A017,2025-06-17,900
P00176,A017,2025-06-01,700
P00177,A017,2025-06-07,700
P00178,A017,2025-06-18,700
P00179,A017,2025-06-19,800
P00180,A017,2025-06-15,700
P00181,A018,2025-06-16,900
P00182,A018,2025-06-25,700
P00183,A018,2025-06-13,700
P00184,A018,2025-06-04,600
P00185,A018,2025-06-24,600
P00186,A018,2025-06-22,700
P00187,A018,2025-06-12,800
P00188,A018,2025-06-22,800
P00189,A018,2025-06-11,600
P00190,A018,2025-06-23,900
P00191,A019,2025-06-18,900
P00192,A019,2025-06-24,900
P00193,A019,2025-06-30,900
P00194,A019,2025-06-18,600
P00195,A019,2025-06-21,700
P00196,A019,2025-06-15,900
P00197,A019,2025-06-23,800
P00198,A019,2025-06-15,700
P00199,A019,2025-06-01,900
P00200,A019,2025-06-13,800
P00201,A020,2025-06-19,600
P00202,A020,2025-06-24,700
P00203,A020,2025-06-21,800
P00204,A020,2025-06-14,700
P00205,A020,2025-06-30,900
P00206,A020,2025-06-28,700
P00207,A020,2025-06-27,600
P00208,A020,2025-06-09,900
P00209,A020,2025-06-18,800
P00210,A020,2025-06-27,800
PCLAW1,A005,2025-06-05,800
PDUP1,A007,2025-06-10,700
PLATE1,A010,2025-06-15,900
P00211,A001,2025-06-03,900
P00212,A001,2025-06-03,900
P00213,A001,2025-06-03,900
P00214,A001,2025-06-03,900
P00215,A001,2025-06-03,900
P00216,A001,2025-06-03,900
